Unix Timestamp,Date,Time,Distance (cm),Confidence (%),Yaw (deg),Latitude,Longitude
1705366673448,01/16/24,0:57:53,6298,100,300.32,19.6392885,-156.0120205
1705366674025,01/16/24,0:57:54,6299,100,303.22,19.6392912,-156.0120244
1705366674600,01/16/24,0:57:54,6308,100,303.52,19.6392964,-156.0120322
1705366675217,01/16/24,0:57:55,6316,100,303.93,19.6393015,-156.01204
1705366675803,01/16/24,0:57:55,6294,100,301.5,19.6393065,-156.0120477
1705366676387,01/16/24,0:57:56,6299,100,302.23,19.6393089,-156.0120509
1705366676979,01/16/24,0:57:56,6303,100,301.99,19.639314,-156.0120583
1705366677546,01/16/24,0:57:57,6317,100,295.59,19.6393198,-156.0120661
1705366678149,01/16/24,0:57:58,6323,100,295.2,19.6393257,-156.0120737
1705366678730,01/16/24,0:57:58,6337,100,295.34,19.6393302,-156.0120826
1705366679313,01/16/24,0:57:59,6354,100,296.01,19.6393323,-156.0120867
1705366679977,01/16/24,0:57:59,6370,100,291.49,19.6393376,-156.0120942
1705366680548,01/16/24,0:58:00,6382,100,291.53,19.6393418,-156.0121022
1705366681110,01/16/24,0:58:01,6389,100,291.0,19.6393465,-156.0121095
1705366681705,01/16/24,0:58:01,6394,100,292.6,19.6393489,-156.0121135
1705366682275,01/16/24,0:58:02,6385,100,291.65,19.639352,-156.0121221
1705366682888,01/16/24,0:58:02,6386,100,290.7,19.6393565,-156.0121305
1705366683461,01/16/24,0:58:03,6388,100,292.75,19.6393614,-156.0121382
1705366684043,01/16/24,0:58:04,6386,100,295.52,19.6393631,-156.0121423
1705366684615,01/16/24,0:58:04,6396,100,291.45,19.6393671,-156.0121509
1705366685199,01/16/24,0:58:05,6411,100,289.74,19.6393721,-156.0121597
1705366685775,01/16/24,0:58:05,6411,100,290.95,19.639376,-156.0121687
1705366686380,01/16/24,0:58:06,6418,100,293.98,19.6393778,-156.0121729
1705366687606,01/16/24,0:58:07,6443,100,293.33,19.6393862,-156.0121898
1705366688244,01/16/24,0:58:08,6436,100,296.05,19.6393903,-156.0121978
1705366688809,01/16/24,0:58:08,6438,100,295.97,19.6393949,-156.0122055
1705366689409,01/16/24,0:58:09,6446,100,293.74,19.6394005,-156.0122125
1705366690004,01/16/24,0:58:10,6448,100,295.26,19.6394027,-156.0122165
1705366690603,01/16/24,0:58:10,6455,100,296.2,19.6394063,-156.0122249
1705366691245,01/16/24,0:58:11,6450,100,296.48,19.6394112,-156.0122326
1705366691816,01/16/24,0:58:11,6457,100,296.7,19.6394159,-156.0122403
1705366692400,01/16/24,0:58:12,6466,100,296.18,19.639421,-156.0122482
1705366693014,01/16/24,0:58:13,6474,100,296.06,19.6394236,-156.0122524
1705366693604,01/16/24,0:58:13,6483,100,295.22,19.6394289,-156.0122607
1705366694223,01/16/24,0:58:14,6491,100,296.3,19.6394337,-156.0122688
1705366694849,01/16/24,0:58:14,6494,100,296.81,19.6394387,-156.0122764
1705366695446,01/16/24,0:58:15,6508,100,296.8,19.6394439,-156.012284
1705366696092,01/16/24,0:58:16,6511,100,298.81,19.6394483,-156.0122923
1705366696676,01/16/24,0:58:16,6509,100,300.45,19.6394506,-156.0122967
1705366697234,01/16/24,0:58:17,6519,100,300.44,19.639456,-156.0123043
1705366697931,01/16/24,0:58:17,6526,100,299.55,19.6394611,-156.0123123
1705366698509,01/16/24,0:58:18,6535,100,299.35,19.6394657,-156.0123201
1705366699094,01/16/24,0:58:19,6536,100,297.59,19.6394704,-156.0123285
1705366699652,01/16/24,0:58:19,6553,100,296.51,19.6394735,-156.0123324
1705366700229,01/16/24,0:58:20,6556,100,294.25,19.639479,-156.0123405
1705366700811,01/16/24,0:58:20,6556,100,295.51,19.6394837,-156.0123492
1705366701375,01/16/24,0:58:21,6572,100,296.46,19.6394889,-156.0123567
1705366701960,01/16/24,0:58:21,6575,100,296.56,19.6394911,-156.0123606
1705366706687,01/16/24,0:58:26,6633,100,302.7,19.639524,-156.0124167
1705366707371,01/16/24,0:58:27,6645,100,297.77,19.6395291,-156.0124245
1705366707954,01/16/24,0:58:27,6647,100,297.9,19.6395348,-156.0124315
1705366708693,01/16/24,0:58:28,6661,100,296.11,19.6395396,-156.0124392
1705366709261,01/16/24,0:58:29,6668,100,294.1,19.6395445,-156.0124477
1705366709834,01/16/24,0:58:29,6676,100,295.6,19.6395488,-156.0124559
1705366710484,01/16/24,0:58:30,6690,100,295.67,19.6395536,-156.0124641
1705366711067,01/16/24,0:58:31,6689,100,295.28,19.6395583,-156.0124721
1705366711648,01/16/24,0:58:31,6697,100,296.69,19.6395603,-156.012476
1705366712213,01/16/24,0:58:32,6697,100,294.65,19.6395646,-156.0124843
1705366712779,01/16/24,0:58:32,6698,100,294.94,19.6395694,-156.0124918
1705366713385,01/16/24,0:58:33,6707,100,299.94,19.6395736,-156.0124997
1705366713961,01/16/24,0:58:33,6705,100,297.97,19.639576,-156.0125041
1705366714524,01/16/24,0:58:34,6722,100,293.19,19.6395816,-156.0125125
1705366715140,01/16/24,0:58:35,6726,100,296.35,19.6395863,-156.01252
1705366715706,01/16/24,0:58:35,6735,100,297.5,19.6395908,-156.0125286
1705366716284,01/16/24,0:58:36,6755,100,295.0,19.6395929,-156.0125326
1705366716849,01/16/24,0:58:36,6760,100,295.68,19.6395981,-156.0125405
1705366717413,01/16/24,0:58:37,6764,100,296.35,19.6396023,-156.0125489
1705366718028,01/16/24,0:58:38,6767,100,297.11,19.6396067,-156.0125577
1705366718588,01/16/24,0:58:38,6775,100,296.78,19.6396095,-156.0125617
1705366719150,01/16/24,0:58:39,6785,100,297.21,19.6396141,-156.0125697
1705366719766,01/16/24,0:58:39,6792,100,297.66,19.6396189,-156.0125777
1705366720339,01/16/24,0:58:40,6797,100,295.24,19.6396213,-156.0125815
1705366720923,01/16/24,0:58:40,6801,100,295.59,19.6396255,-156.0125903
1705366721624,01/16/24,0:58:41,6810,100,296.63,19.6396305,-156.0125984
1705366722196,01/16/24,0:58:42,6832,100,296.68,19.6396362,-156.0126062
1705366722790,01/16/24,0:58:42,6839,100,297.13,19.6396413,-156.0126139
1705366723390,01/16/24,0:58:43,6841,100,295.45,19.6396461,-156.0126222
1705366723973,01/16/24,0:58:43,6861,100,290.22,19.6396486,-156.0126261
1705366724582,01/16/24,0:58:44,6868,100,291.25,19.6396527,-156.0126351
1705366727548,01/16/24,0:58:47,6915,100,289.74,19.6396722,-156.0126726
1705366728127,01/16/24,0:58:48,6923,100,291.31,19.6396759,-156.0126806
1705366728714,01/16/24,0:58:48,6933,100,294.05,19.6396797,-156.0126888
1705366729324,01/16/24,0:58:49,6942,100,291.96,19.6396825,-156.012693
1705366729885,01/16/24,0:58:49,6942,100,292.26,19.6396873,-156.0127014
1705366730500,01/16/24,0:58:50,6946,100,294.93,19.6396916,-156.0127102
1705366731100,01/16/24,0:58:51,6931,100,293.18,19.6396961,-156.0127196
1705366731682,01/16/24,0:58:51,6932,100,295.86,19.6396994,-156.0127261
1705366732352,01/16/24,0:58:52,6945,100,297.55,19.6397002,-156.0127282
1705366732952,01/16/24,0:58:52,6945,100,300.36,19.6397012,-156.0127313
1705366734159,01/16/24,0:58:54,6967,100,300.8,19.6397042,-156.0127329
1705366737074,01/16/24,0:58:57,6992,100,302.18,19.6397137,-156.0127466
1705366737757,01/16/24,0:58:57,6986,100,303.55,19.6397197,-156.0127542
1705366738345,01/16/24,0:58:58,6987,100,304.27,19.6397247,-156.0127631
1705366738950,01/16/24,0:58:58,6995,100,303.05,19.6397273,-156.0127675
1705366739514,01/16/24,0:58:59,6998,100,304.11,19.639733,-156.0127746
1705366740073,01/16/24,0:59:00,7000,100,304.62,19.6397382,-156.0127814
1705366740687,01/16/24,0:59:00,7003,100,303.89,19.6397409,-156.0127851
1705366743125,01/16/24,0:59:03,7036,100,296.68,19.6397622,-156.0128162
1705366743736,01/16/24,0:59:03,7037,100,297.18,19.6397668,-156.0128244
1705366744321,01/16/24,0:59:04,7049,100,297.21,19.639769,-156.0128286
1705366744904,01/16/24,0:59:04,7047,100,297.82,19.6397732,-156.0128369
1705366745539,01/16/24,0:59:05,7049,100,300.09,19.6397781,-156.0128451
1705366746114,01/16/24,0:59:06,7057,100,297.75,19.6397832,-156.0128534
1705366746709,01/16/24,0:59:06,7063,100,297.66,19.6397891,-156.012861
1705366747316,01/16/24,0:59:07,7083,100,296.57,19.6397923,-156.0128646
1705366747941,01/16/24,0:59:07,7087,100,296.22,19.639797,-156.0128723
1705366748571,01/16/24,0:59:08,7092,100,296.25,19.6398005,-156.0128808
1705366749147,01/16/24,0:59:09,7091,100,294.53,19.6398053,-156.0128894
1705366749756,01/16/24,0:59:09,7102,100,294.15,19.6398093,-156.0128987
1705366750332,01/16/24,0:59:10,7109,100,294.56,19.639814,-156.0129065
1705366750889,01/16/24,0:59:10,7100,100,293.31,19.6398161,-156.0129107
1705366751487,01/16/24,0:59:11,7103,100,294.14,19.6398195,-156.0129189
1705366752050,01/16/24,0:59:12,7106,100,294.67,19.6398248,-156.0129266
1705366752643,01/16/24,0:59:12,7114,100,296.45,19.639827,-156.0129306
1705366753273,01/16/24,0:59:13,7110,100,297.46,19.6398315,-156.0129396
1705366753877,01/16/24,0:59:13,7112,100,295.01,19.6398362,-156.0129482
1705366754474,01/16/24,0:59:14,7117,100,296.34,19.6398408,-156.012956
1705366755042,01/16/24,0:59:15,7119,100,296.19,19.6398455,-156.0129639
1705366755623,01/16/24,0:59:15,7125,100,298.96,19.6398475,-156.0129679
1705366758563,01/16/24,0:59:18,7177,100,291.3,19.6398698,-156.0130033
1705366759167,01/16/24,0:59:19,7175,100,293.0,19.639873,-156.013012
1705366759794,01/16/24,0:59:19,7173,100,291.27,19.6398779,-156.0130207
1705366760380,01/16/24,0:59:20,7167,100,291.38,19.639882,-156.0130294
1705366761026,01/16/24,0:59:21,7165,100,291.3,19.6398839,-156.013034
1705366761660,01/16/24,0:59:21,7159,100,293.04,19.6398912,-156.0130457
1705366762262,01/16/24,0:59:22,7153,100,297.37,19.6398934,-156.0130496
1705366762906,01/16/24,0:59:22,7153,100,299.41,19.6398973,-156.0130575
1705366763557,01/16/24,0:59:23,7171,100,296.37,19.6399023,-156.0130656
1705366764204,01/16/24,0:59:24,7172,100,296.54,19.6399073,-156.0130736
1705366764777,01/16/24,0:59:24,7175,100,299.54,19.6399116,-156.0130818
1705366765349,01/16/24,0:59:25,7171,100,300.15,19.6399164,-156.0130901
1705366766007,01/16/24,0:59:26,7169,100,300.41,19.6399189,-156.0130938
1705366766575,01/16/24,0:59:26,7175,100,300.5,19.6399243,-156.0131014
1705366767149,01/16/24,0:59:27,7174,100,301.93,19.6399294,-156.0131087
1705366767893,01/16/24,0:59:27,7173,100,302.06,19.6399346,-156.0131165
1705366768459,01/16/24,0:59:28,7180,100,301.96,19.6399399,-156.0131244
1705366769055,01/16/24,0:59:29,7184,100,300.88,19.6399449,-156.013133
1705366769621,01/16/24,0:59:29,7190,100,300.73,19.6399474,-156.0131367
1705366770203,01/16/24,0:59:30,7192,100,301.38,19.6399528,-156.0131442
1705366770804,01/16/24,0:59:30,7193,100,299.59,19.6399578,-156.0131522
1705366771366,01/16/24,0:59:31,7196,100,296.47,19.6399636,-156.0131596
1705366773148,01/16/24,0:59:33,7204,100,295.26,19.6399758,-156.0131797
1705366773740,01/16/24,0:59:33,7207,100,291.93,19.6399806,-156.0131882
1705366774350,01/16/24,0:59:34,7207,100,288.78,19.6399855,-156.0131965
1705366775035,01/16/24,0:59:35,7206,100,292.77,19.6399871,-156.0132011
1705366775652,01/16/24,0:59:35,7205,100,295.21,19.6399904,-156.0132096
1705366776241,01/16/24,0:59:36,7204,100,292.24,19.6399945,-156.0132183
1705366776834,01/16/24,0:59:36,7204,100,292.99,19.6399988,-156.013227
1705366777398,01/16/24,0:59:37,7202,100,296.64,19.6400025,-156.013235
1705366777994,01/16/24,0:59:37,7201,100,296.99,19.6400067,-156.0132428
1705366778567,01/16/24,0:59:38,7202,100,297.01,19.6400091,-156.0132469
1705366779130,01/16/24,0:59:39,7199,100,299.12,19.6400136,-156.0132549
1705366779700,01/16/24,0:59:39,7205,100,298.82,19.6400189,-156.0132631
1705366780318,01/16/24,0:59:40,7205,100,297.69,19.6400238,-156.0132713
1705366780900,01/16/24,0:59:40,7216,100,297.71,19.6400261,-156.0132755
1705366781511,01/16/24,0:59:41,7223,100,296.67,19.6400313,-156.0132835
1705366782097,01/16/24,0:59:42,7219,100,300.09,19.6400357,-156.0132906
1705366782672,01/16/24,0:59:42,7220,100,302.31,19.6400402,-156.013298
1705366783284,01/16/24,0:59:43,7215,100,298.29,19.6400431,-156.013302
1705366783847,01/16/24,0:59:43,7212,100,296.89,19.6400479,-156.0133102
1705366784417,01/16/24,0:59:44,7204,100,299.77,19.6400521,-156.0133186
1705366785033,01/16/24,0:59:45,7202,100,299.38,19.6400567,-156.013326
1705366786226,01/16/24,0:59:46,7226,100,296.84,19.6400639,-156.0133363
1705366786797,01/16/24,0:59:46,7230,100,296.52,19.6400685,-156.0133442
1705366787372,01/16/24,0:59:47,7238,100,299.18,19.6400737,-156.0133522
1705366787967,01/16/24,0:59:47,7244,100,300.73,19.6400779,-156.0133604
1705366788540,01/16/24,0:59:48,7250,100,300.61,19.64008,-156.0133642
1705366789113,01/16/24,0:59:49,7249,100,299.01,19.6400857,-156.0133708
1705366789705,01/16/24,0:59:49,7249,100,299.55,19.6400907,-156.0133777
1705366790289,01/16/24,0:59:50,7252,100,299.48,19.6400952,-156.0133857
1705366790903,01/16/24,0:59:50,7261,100,300.77,19.6400977,-156.01339
1705366791544,01/16/24,0:59:51,7261,100,300.19,19.6401026,-156.0133983
1705366792114,01/16/24,0:59:52,7261,100,299.02,19.6401079,-156.0134063
1705366792756,01/16/24,0:59:52,7259,100,298.52,19.6401124,-156.0134139
1705366793348,01/16/24,0:59:53,7256,100,300.37,19.6401169,-156.0134219
1705366793942,01/16/24,0:59:53,7255,100,302.57,19.640119,-156.0134264
1705366794522,01/16/24,0:59:54,7255,100,298.5,19.6401246,-156.0134349
1705366795107,01/16/24,0:59:55,7262,100,296.32,19.6401308,-156.0134429
1705366795783,01/16/24,0:59:55,7261,100,299.13,19.6401357,-156.0134525
1705366796396,01/16/24,0:59:56,7274,100,300.07,19.6401408,-156.0134611
1705366796975,01/16/24,0:59:56,7272,100,299.13,19.6401453,-156.0134703
1705366797570,01/16/24,0:59:57,7270,100,297.37,19.6401481,-156.0134747
1705366798161,01/16/24,0:59:58,7265,100,293.81,19.6401532,-156.0134831
1705366798759,01/16/24,0:59:58,7267,100,291.95,19.6401583,-156.0134925
1705366799324,01/16/24,0:59:59,7267,100,292.75,19.640163,-156.013501
1705366799915,01/16/24,0:59:59,7259,100,298.18,19.6401653,-156.0135051
1705366800510,01/16/24,1:00:00,7267,100,296.85,19.6401698,-156.0135139
1705366801080,01/16/24,1:00:01,7278,100,292.82,19.6401742,-156.013523
1705366801826,01/16/24,1:00:01,7284,100,296.09,19.6401784,-156.0135312
1705366802429,01/16/24,1:00:02,7284,100,298.95,19.6401827,-156.0135392
1705366805496,01/16/24,1:00:05,7289,100,299.65,19.6402033,-156.0135777
1705366807997,01/16/24,1:00:07,7275,100,300.91,19.6402218,-156.0136102
1705366813364,01/16/24,1:00:13,7286,100,303.21,19.6402635,-156.0136707
1705366813964,01/16/24,1:00:13,7299,100,300.02,19.6402701,-156.013678
1705366814554,01/16/24,1:00:14,7294,100,297.29,19.6402724,-156.013682
1705366815191,01/16/24,1:00:15,7294,100,297.27,19.6402767,-156.0136905
1705366815782,01/16/24,1:00:15,7293,100,297.84,19.6402814,-156.0136988
1705366816352,01/16/24,1:00:16,7290,100,300.47,19.6402852,-156.0137066
1705366816982,01/16/24,1:00:16,7282,100,300.93,19.6402895,-156.0137143
1705366817576,01/16/24,1:00:17,7278,100,299.95,19.6402919,-156.0137185
1705366818191,01/16/24,1:00:18,7282,100,297.02,19.6402968,-156.0137268
1705366818754,01/16/24,1:00:18,7274,100,293.76,19.6403012,-156.0137362
1705366819321,01/16/24,1:00:19,7281,100,295.87,19.6403057,-156.0137438
1705366819934,01/16/24,1:00:19,7275,100,296.99,19.6403079,-156.0137478
1705366820502,01/16/24,1:00:20,7273,98,299.92,19.6403118,-156.0137559
1705366821078,01/16/24,1:00:21,7274,98,299.33,19.6403166,-156.0137637
1705366821671,01/16/24,1:00:21,7277,98,300.0,19.6403216,-156.0137715
1705366822247,01/16/24,1:00:22,7275,98,299.97,19.6403243,-156.0137753
1705366822853,01/16/24,1:00:22,7278,98,296.58,19.6403294,-156.0137825
1705366823524,01/16/24,1:00:23,7285,98,294.8,19.6403341,-156.0137906
1705366824089,01/16/24,1:00:24,7290,100,296.94,19.6403392,-156.0137983
1705366824673,01/16/24,1:00:24,7291,100,297.77,19.6403437,-156.0138062
1705366825237,01/16/24,1:00:25,7282,100,295.3,19.640346,-156.0138105
1705366825804,01/16/24,1:00:25,7272,100,294.99,19.6403496,-156.0138193
1705366829942,01/16/24,1:00:29,7248,100,300.42,19.640379,-156.0138717
1705366830516,01/16/24,1:00:30,7248,100,299.63,19.6403816,-156.0138754
1705366831085,01/16/24,1:00:31,7248,100,297.7,19.6403865,-156.0138837
1705366838114,01/16/24,1:00:38,7221,100,297.07,19.6404361,-156.0139696
1705366838696,01/16/24,1:00:38,7221,100,298.74,19.64044,-156.0139783
1705366839273,01/16/24,1:00:39,7215,100,299.14,19.6404447,-156.0139868
1705366839858,01/16/24,1:00:39,7214,100,300.71,19.6404474,-156.0139907
1705366840520,01/16/24,1:00:40,7213,100,303.54,19.6404524,-156.0139983
1705366841082,01/16/24,1:00:41,7213,100,305.36,19.6404572,-156.0140062
1705366841676,01/16/24,1:00:41,7216,100,301.35,19.640463,-156.0140136
1705366842262,01/16/24,1:00:42,7214,100,299.07,19.6404688,-156.0140215
1705366842863,01/16/24,1:00:42,7211,100,300.56,19.6404709,-156.0140253
1705366843447,01/16/24,1:00:43,7208,100,299.35,19.6404757,-156.0140338
1705366844015,01/16/24,1:00:44,7214,100,298.42,19.6404812,-156.0140419
1705366844668,01/16/24,1:00:44,7210,100,298.47,19.6404863,-156.0140502
1705366845316,01/16/24,1:00:45,7205,100,297.8,19.6404913,-156.0140582
1705366845902,01/16/24,1:00:45,7198,100,295.42,19.640496,-156.0140659
1705366847161,01/16/24,1:00:47,7189,100,294.71,19.640503,-156.0140779
1705366847726,01/16/24,1:00:47,7182,100,294.92,19.6405074,-156.0140861
1705366848370,01/16/24,1:00:48,7174,100,295.73,19.6405117,-156.0140949
1705366848958,01/16/24,1:00:48,7176,100,296.47,19.640517,-156.0141025
1705366849580,01/16/24,1:00:49,7170,100,295.51,19.640521,-156.0141108
1705366850165,01/16/24,1:00:50,7163,100,295.18,19.6405235,-156.014115
1705366850753,01/16/24,1:00:50,7151,100,297.49,19.6405276,-156.0141232
1705366851397,01/16/24,1:00:51,7144,100,299.67,19.6405315,-156.0141317
1705366851978,01/16/24,1:00:51,7144,100,297.1,19.6405366,-156.0141402
1705366852594,01/16/24,1:00:52,7136,100,296.72,19.6405414,-156.014148
1705366853198,01/16/24,1:00:53,7139,100,297.12,19.6405432,-156.0141524
1705366853789,01/16/24,1:00:53,7136,100,299.65,19.640548,-156.0141603
1705366854399,01/16/24,1:00:54,7135,100,297.58,19.6405532,-156.0141689
1705366854985,01/16/24,1:00:54,7137,100,297.61,19.6405583,-156.0141771
1705366855585,01/16/24,1:00:55,7133,100,300.46,19.6405629,-156.0141848
1705366856288,01/16/24,1:00:56,7129,100,303.54,19.6405648,-156.0141886
1705366856859,01/16/24,1:00:56,7145,100,301.01,19.6405697,-156.0141965
1705366857466,01/16/24,1:00:57,7152,100,295.33,19.640576,-156.0142043
1705366858027,01/16/24,1:00:58,7160,100,296.33,19.6405818,-156.0142116
1705366858589,01/16/24,1:00:58,7155,100,298.25,19.6405863,-156.0142199
1705366859242,01/16/24,1:00:59,7158,100,294.94,19.6405907,-156.0142286
1705366859818,01/16/24,1:00:59,7146,100,297.0,19.6405928,-156.0142328
1705366860396,01/16/24,1:01:00,7129,100,303.34,19.6405973,-156.0142402
1705366861012,01/16/24,1:01:01,7127,100,304.14,19.6406022,-156.0142483
1705366861606,01/16/24,1:01:01,7147,100,294.34,19.640609,-156.0142568
1705366862281,01/16/24,1:01:02,7130,100,291.97,19.6406136,-156.0142654
1705366862857,01/16/24,1:01:02,7124,100,295.2,19.6406157,-156.0142691
1705366863419,01/16/24,1:01:03,7121,100,297.55,19.6406201,-156.0142768
1705366864004,01/16/24,1:01:04,7121,100,297.48,19.6406241,-156.0142851
1705366864566,01/16/24,1:01:04,7116,100,292.25,19.6406288,-156.0142948
1705366865159,01/16/24,1:01:05,7115,100,285.73,19.6406323,-156.0142993
1705366865817,01/16/24,1:01:05,7117,100,288.51,19.640636,-156.0143074
1705366866388,01/16/24,1:01:06,7111,100,290.33,19.6406391,-156.0143166
1705366867082,01/16/24,1:01:07,7119,100,290.4,19.6406434,-156.0143253
1705366867702,01/16/24,1:01:07,7121,100,291.49,19.640648,-156.0143335
1705366868271,01/16/24,1:01:08,7112,100,294.47,19.6406518,-156.0143421
1705366868887,01/16/24,1:01:08,7085,100,292.12,19.6406562,-156.0143504
1705366882197,01/16/24,1:01:22,7078,100,296.56,19.6407296,-156.0144578
1705366885812,01/16/24,1:01:25,7075,100,299.65,19.6407528,-156.0145045
1705366886394,01/16/24,1:01:26,7075,100,300.49,19.6407581,-156.0145123
1705366886985,01/16/24,1:01:26,7072,100,300.93,19.6407626,-156.0145205
1705366887657,01/16/24,1:01:27,7078,100,300.03,19.6407677,-156.0145279
1705366888303,01/16/24,1:01:28,7087,100,299.84,19.6407727,-156.0145358
1705366888917,01/16/24,1:01:28,7089,100,298.17,19.6407781,-156.0145435
1705366889539,01/16/24,1:01:29,7098,100,298.98,19.6407804,-156.0145474
1705366891273,01/16/24,1:01:31,7133,100,298.85,19.640796,-156.0145707
1705366891892,01/16/24,1:01:31,7135,100,298.87,19.6408001,-156.0145791
1705366892523,01/16/24,1:01:32,7141,100,299.41,19.6408044,-156.0145871
1705366893104,01/16/24,1:01:33,7132,100,298.9,19.6408067,-156.0145911
1705366893697,01/16/24,1:01:33,7136,100,300.11,19.6408109,-156.0145989
1705366894275,01/16/24,1:01:34,7109,100,299.97,19.6408151,-156.0146072
1705366894881,01/16/24,1:01:34,7110,100,299.91,19.6408195,-156.0146153
1705366895541,01/16/24,1:01:35,7107,100,300.54,19.6408237,-156.0146225
1705366896109,01/16/24,1:01:36,7105,100,301.42,19.6408261,-156.0146259
1705366896686,01/16/24,1:01:36,7106,100,298.66,19.6408309,-156.0146337
1705366897321,01/16/24,1:01:37,7113,100,297.52,19.6408357,-156.0146413
1705366897914,01/16/24,1:01:37,7118,100,296.97,19.6408403,-156.0146494
